-7.286710000000000491e+02 -1.923954999999999927e+03 -6.232980000000000018e+02 -7.659039999999999964e+02 -1.884910000000000082e+03 -3.852860000000000014e+02 -9.359919999999999618e+02 -2.053625000000000000e+03 -6.390130000000000337e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 -4.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.537870000000000346e+02 -1.725162000000000035e+03 -1.899989999999999952e+02 -7.132250000000000227e+02 -1.744422000000000025e+03 4.592300000000000182e+01 -8.572400000000000091e+02 -1.844971999999999980e+03 -2.556370000000000005e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 -2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.214550000000000409e+02 -1.637882000000000062e+03 2.837099999999999795e+02 -7.021100000000000136e+02 -1.712994999999999891e+03 5.014900000000000091e+02 -8.165510000000000446e+02 -1.736048000000000002e+03 1.726179999999999950e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 -1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.338849999999999909e+02 -1.668230999999999995e+03 7.655380000000000109e+02 -7.333390000000000555e+02 -1.792881000000000085e+03 9.502820000000000391e+02 -8.167400000000000091e+02 -1.734450000000000045e+03 6.164579999999999700e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.903440000000000509e+02 -1.814241999999999962e+03 1.222762999999999920e+03 -8.049130000000000109e+02 -1.978830999999999904e+03 1.361810999999999922e+03 -8.578809999999999718e+02 -1.840407999999999902e+03 1.045855000000000018e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.247540000000000191e+02 -1.644965999999999894e+03 6.060819999999999936e+02 -7.182820000000000391e+02 -1.754032999999999902e+03 8.033730000000000473e+02 -8.120330000000000155e+02 -1.722866999999999962e+03 4.685980000000000132e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-6.269980000000000473e+02 -1.644076000000000022e+03 6.080720000000000027e+02 -7.475180000000000291e+02 -1.747237000000000080e+03 4.227479999999999905e+02 -4.883199999999999932e+02 -1.844266000000000076e+03 6.353029999999999973e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.160000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-6.262469999999999573e+02 -1.644377999999999929e+03 6.051119999999999663e+02 -5.146950000000000500e+02 -1.832599999999999909e+03 7.131459999999999582e+02 -8.410729999999999791e+02 -1.709093000000000075e+03 7.038200000000000500e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
-6.251150000000000091e+02 -1.644787000000000035e+03 6.080059999999999718e+02 -8.619700000000000273e+02 -1.701314000000000078e+03 6.238540000000000418e+02 -5.940280000000000200e+02 -1.806390000000000100e+03 4.264859999999999900e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
-6.275660000000000309e+02 -1.643862000000000080e+03 6.062430000000000518e+02 -5.328540000000000418e+02 -1.828373000000000047e+03 4.777810000000000059e+02 -6.407920000000000300e+02 -1.784201000000000022e+03 8.067619999999999436e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.160000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-6.247219999999999800e+02 -1.644946999999999889e+03 6.060339999999999918e+02 -7.182480000000000473e+02 -1.754019000000000005e+03 8.033479999999999563e+02 -8.120480000000000018e+02 -1.722826000000000022e+03 4.686050000000000182e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.719919999999999618e+02 -2.036356999999999971e+03 7.407800000000000296e+01 -7.620019999999999527e+02 -1.873695999999999913e+03 2.556790000000000020e+02 -9.703769999999999527e+02 -2.141061000000000149e+03 1.727820000000000107e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.500000000000000000e+01 0.000000000000000000e+00
-6.932980000000000018e+02 -1.828739000000000033e+03 1.887549999999999955e+02 -7.173809999999999718e+02 -1.755069999999999936e+03 4.201700000000000159e+02 -9.008200000000000500e+02 -1.958221999999999980e+03 2.036649999999999920e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.900000000000000000e+01 0.000000000000000000e+00
-6.407219999999999800e+02 -1.688907999999999902e+03 3.892289999999999850e+02 -7.031159999999999854e+02 -1.715734999999999900e+03 6.236960000000000264e+02 -8.433559999999999945e+02 -1.806358999999999924e+03 3.172090000000000032e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.300000000000000000e+01 0.000000000000000000e+00
-6.249569999999999936e+02 -1.645268000000000029e+03 6.350170000000000528e+02 -7.220910000000000082e+02 -1.763811999999999898e+03 8.249909999999999854e+02 -8.096599999999999682e+02 -1.716314000000000078e+03 4.905179999999999723e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00
-6.491589999999999918e+02 -1.706767000000000053e+03 8.763790000000000191e+02 -7.704729999999999563e+02 -1.889579999999999927e+03 9.833490000000000464e+02 -8.065119999999999436e+02 -1.706330999999999904e+03 6.885030000000000427e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.900000000000000000e+01 0.000000000000000000e+00
-7.084859999999999900e+02 -1.861035000000000082e+03 1.064385999999999967e+03 -8.385099999999999909e+02 -2.067588000000000193e+03 1.066596000000000004e+03 -8.345800000000000409e+02 -1.778509000000000015e+03 8.710879999999999654e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.500000000000000000e+01 0.000000000000000000e+00
-6.247119999999999891e+02 -1.644888999999999896e+03 6.058750000000000000e+02 -7.182409999999999854e+02 -1.753940000000000055e+03 8.031620000000000346e+02 -8.120470000000000255e+02 -1.722798999999999978e+03 4.684309999999999832e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.600000000000000000e+02
-6.274080000000000155e+02 -1.643828999999999951e+03 6.077590000000000146e+02 -7.479379999999999882e+02 -1.747173000000000002e+03 4.224820000000000277e+02 -4.884990000000000236e+02 -1.843869999999999891e+03 6.348669999999999618e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.160000000000000000e+02
-6.262680000000000291e+02 -1.644278000000000020e+03 6.045019999999999527e+02 -5.146209999999999809e+02 -1.832458000000000084e+03 7.125720000000000027e+02 -8.410030000000000427e+02 -1.708978000000000065e+03 7.034160000000000537e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.200000000000000000e+01
-6.254220000000000255e+02 -1.644568999999999960e+03 6.078550000000000182e+02 -8.622400000000000091e+02 -1.701294000000000096e+03 6.237749999999999773e+02 -5.943210000000000264e+02 -1.806114000000000033e+03 4.262749999999999773e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01
-6.279249999999999545e+02 -1.643643000000000029e+03 6.056369999999999436e+02 -5.331639999999999873e+02 -1.828211000000000013e+03 4.772149999999999750e+02 -6.408529999999999518e+02 -1.783903000000000020e+03 8.062759999999999536e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.160000000000000000e+02
-6.246779999999999973e+02 -1.644859999999999900e+03 6.058239999999999554e+02 -7.181490000000000009e+02 -1.753954999999999927e+03 8.031509999999999536e+02 -8.121029999999999518e+02 -1.722773999999999887e+03 4.684820000000000277e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+02
